data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_37,yhat_model_33_to_37,yhat_model_34_to_37,yhat_model_35_to_37,yhat_model_36_to_37,yhat_model_37_to_37
17/04/2020,,,,,,,86.76417802414333,95.47146410978523,110.5194174186361,97.1837636943339,93.93919959075146,99.48769823919119,106.03385786968089,111.58842498171154,118.8852562293635,105.2707442238707,119.62956603813184,121.61220522611517,118.0283607687702,139.73605682378758,107.75909798719373,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,98.7018587073208,114.23984820000963,100.44919576879057,97.07828552651586,102.80747405548347,109.58833801808696,115.33320888088343,122.88023398116302,108.81044011647236,123.61791353669857,125.6923221327335,121.98193262242663,144.44320943110276,111.34514623966682,133.16122562782465,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,117.96020090696946,103.71406648259646,100.21711595242145,106.12724987177573,113.14281816649303,119.07799278005531,126.87521173296257,112.35013600907403,127.60626103526526,129.77243903935178,125.93550447608303,149.1503620384179,114.93119449213991,137.4779726807761,121.12427599184345,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,106.97808002917421,103.35498034300664,109.44702568806802,116.6972983148991,122.8227766792272,130.8701894847621,115.88958494059786,131.594608533832,133.85255594597012,129.8890763297394,153.8573363806272,118.5171626303703,141.79471973372753,124.93738831484933,153.47373800491613,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,106.49284473359182,112.76680150436029,120.25177846330517,126.56756057839908,134.86516723656163,119.42789818263059,135.5829560323987,137.9326728525884,133.84264818339585,158.56418855524794,122.10309815480382,146.11146678667896,128.7505006378552,158.13828551333074,134.37974817059796,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,116.08657732065258,123.80625861171124,130.31207600464018,138.85997601383892,122.96621142466331,139.57130353096545,142.0127897592067,137.79622003705225,163.2710407298687,125.68903367923734,150.4282138396304,132.56361296086106,162.8028330217454,138.3833918835476,179.86177277999295,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,127.3607387601173,134.05626893171882,142.8547368345735,126.50452466669606,143.55965102953215,146.09290666582504,141.74979189070865,167.97789290448944,129.27496920367088,154.74496089258182,136.37672528386693,167.46738053016006,142.38703559649716,185.025012505246,142.44280541112613,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,137.80046185879746,146.84949765530808,130.04283790872876,147.5479985280989,150.17215421483607,145.70336374436505,172.6847450791102,132.8609047281044,159.06122831856246,140.18983760687283,172.13192803857473,146.39067930944677,190.18825223049902,146.41773390362948,152.1587162409277,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,150.84425847604265,133.5811511507615,151.53634602666563,154.25109245670475,149.6569355980215,177.39159725373094,136.44684025253792,163.37711069076204,144.0029499298787,176.79647554698937,150.39432302239638,195.351491955752,150.39266239613283,156.2899041533487,159.47703134856837,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,137.11946439279424,155.52469352523235,158.33003069857344,153.61050745167788,182.09844942835173,140.03277577697142,167.69299306296168,147.81606225288456,181.46102305540404,154.397966735346,200.51473168100503,154.36759088863622,160.42109206576967,163.68226176233276,168.21847005601202,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,159.51304102379908,162.40896894044212,157.56407930533427,186.80530160297243,143.61871130140494,172.0088754351613,151.62917457589046,186.12557056381866,158.4016104482956,205.67797140625808,158.3425193811396,164.55227997819068,167.88749217609717,172.54366682397966,176.27898326659414,178.87483036906735,151.50239342496195,173.54967636583584,189.7553309584098,146.69331285460515,166.54648971602342
