data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42
05/04/2020,62.78571428571428,62.33333333333336,60.95555555555556,58.40000000000002,55.61818181818184,54.333333333333314,53.85714285714286,60.03956043956044,62.26666666666665,62.84764705882353,61.87549019607843,66.69989680082558,65.30736842105264,65.00646616541353,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,65.74999999999999,65.27380952380955,63.82222222222222,61.12727272727275,58.19090909090911,56.833333333333314,56.329670329670336,62.567032967032965,64.96666666666665,65.69176470588235,64.82156862745097,69.70092879256966,68.41087719298247,68.16887218045112,68.78008658008656,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,68.21428571428574,66.6888888888889,63.85454545454547,60.76363636363639,59.333333333333314,58.80219780219781,65.0945054945055,67.66666666666666,68.53588235294117,67.76764705882354,72.70196078431371,71.5143859649123,71.33127819548871,71.98398268398267,81.58678712591757,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,69.55555555555557,66.5818181818182,63.336363636363664,61.83333333333331,61.274725274725284,67.62197802197802,70.36666666666666,71.38,70.71372549019608,75.70299277605778,74.61789473684212,74.49368421052631,75.18787878787877,84.7957086391869,86.53320158102767,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,69.30909090909093,65.90909090909095,64.33333333333331,63.74725274725276,70.14945054945055,73.06666666666665,74.22411764705882,73.65980392156862,78.70402476780184,77.72140350877194,77.6560902255639,78.39177489177487,88.00463015245624,89.86324110671937,90.27866666666667,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,68.48181818181821,66.8333333333333,66.21978021978023,72.67692307692307,75.76666666666665,77.06823529411763,76.60588235294117,81.70505675954591,80.82491228070177,80.81849624060149,81.59567099567099,91.21355166572557,93.19328063241106,93.71866666666666,98.85784615384615,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,69.3333333333333,68.6923076923077,75.2043956043956,78.46666666666665,79.91235294117645,79.55196078431374,84.70608875128998,83.92842105263159,83.9809022556391,84.79956709956708,94.42247317899492,96.52332015810276,97.15866666666666,102.38861538461536,101.33531623931624,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,71.16483516483517,77.73186813186814,81.16666666666666,82.75647058823527,82.49803921568628,87.70712074303404,87.03192982456142,87.14330827067668,88.00346320346318,97.63139469226425,99.85335968379447,100.59866666666669,105.9193846153846,104.97565811965812,101.48518518518519,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,80.25934065934067,83.86666666666665,85.6005882352941,85.44411764705882,90.70815273477811,90.13543859649124,90.30571428571427,91.20735930735928,100.8403162055336,103.18339920948615,104.03866666666669,109.45015384615384,108.616,105.20740740740742,114.9559934318555,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,86.56666666666665,88.44470588235292,88.39019607843136,93.70918472652217,93.23894736842107,93.46812030075188,94.4112554112554,104.04923771880293,106.51343873517786,107.47866666666668,112.98092307692308,112.25634188034188,108.92962962962964,118.72364532019704,116.21004926108374,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,91.28882352941174,91.33627450980393,96.71021671826624,96.34245614035089,96.63052631578947,97.6151515151515,107.25815923207227,109.84347826086956,110.91866666666668,116.51169230769229,115.89668376068376,112.65185185185187,122.4912972085386,120.07113300492611,122.36074156470153,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,94.28235294117647,99.71124871001031,99.44596491228071,99.79293233082706,100.8190476190476,110.46708074534162,113.17351778656126,114.35866666666668,120.04246153846152,119.53702564102564,116.3740740740741,126.25894909688013,123.93221674876848,126.28576937337785,133.2858870967742,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,102.71228070175437,102.54947368421054,102.95533834586466,104.02294372294371,113.67600225861095,116.50355731225297,117.79866666666668,123.57323076923076,123.17736752136751,120.0962962962963,130.02660098522165,127.79330049261084,130.21079718205414,137.2758064516129,146.4848973607038,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,105.65298245614036,106.11774436090225,107.22683982683981,116.8849237718803,119.83359683794465,121.23866666666667,127.10399999999997,126.8177094017094,123.81851851851853,133.7942528735632,131.6543842364532,134.13582499073044,141.2657258064516,150.562426686217,166.72513368983957,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,109.28015037593984,110.4307359307359,120.09384528514963,123.16363636363636,124.67866666666667,130.63476923076922,130.4580512820513,127.54074074074076,137.56190476190474,135.51546798029557,138.06085279940675,145.25564516129032,154.6399560117302,170.91764705882352,173.48134453781512,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,113.634632034632,123.30276679841897,126.49367588932806,128.11866666666668,134.16553846153846,134.09839316239317,131.26296296296297,141.32955665024627,139.37655172413793,141.98588060808305,149.24556451612904,158.71748533724343,175.1101604278075,177.83932773109242,175.45344537815126,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,126.5116883116883,129.82371541501976,131.55866666666668,137.6963076923077,137.73873504273504,134.9851851851852,145.09720853858784,143.23763546798028,145.91090841675936,153.23548387096773,162.7950146627566,179.30267379679145,182.19731092436973,179.96268907563027,176.332441012441,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,133.15375494071145,134.99866666666668,141.2270769230769,141.37907692307692,138.70740740740743,148.86486042692937,147.09871921182264,149.83593622543566,157.22540322580645,166.8725439882698,183.4951871657754,186.55529411764704,184.47193277310924,180.9622994422994,177.32792792792793,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,138.43866666666668,144.75784615384615,145.0194188034188,142.42962962962963,152.63251231527093,150.95980295566505,153.76096403411196,161.21532258064514,170.95007331378298,187.68770053475936,190.91327731092434,188.98117647058825,185.59215787215783,182.04864864864865,189.2261078892658,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,148.28861538461538,148.65976068376068,146.15185185185186,156.40016420361246,154.8208866995074,157.68599184278827,165.20524193548385,175.02760263929622,191.8802139037433,195.27126050420165,193.49042016806723,190.22201630201624,186.76936936936937,194.0130648867491,220.22354925775977,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,152.30010256410256,149.8740740740741,160.167816091954,158.68197044334977,161.61101965146457,169.19516129032257,179.1051319648094,196.07272727272726,199.62924369747898,197.9996638655462,194.85187473187472,191.4900900900901,198.80002188423242,225.09095816464236,223.20037523452157,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,153.59629629629632,163.93546798029556,162.54305418719213,165.53604746014088,173.18508064516126,183.18266129032259,200.26524064171122,203.9872268907563,202.50890756302522,199.48173316173313,196.2108108108108,203.58697888171574,229.95836707152495,228.21772983114448,241.86898954703832,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,167.7031198686371,166.40413793103448,169.46107526881718,177.17499999999998,187.26019061583582,204.4577540106952,208.3452100840336,207.0181512605042,204.11159159159155,200.93153153153153,208.37393587919905,234.82577597840756,233.23508442776733,247.0118466898955,239.96347135564378
