data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_42,yhat_model_38_to_42,yhat_model_39_to_42,yhat_model_40_to_42,yhat_model_41_to_42,yhat_model_42_to_42
04/04/2020,59.82142857142857,62.428571428571416,61.999999999999986,59.28571428571428,50.5,42.71428571428571,42.78571428571429,50.07142857142857,60.03571428571428,67.42857142857142,70.32142857142857,68.78571428571426,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,62.78571428571428,65.57142857142857,65.14285714285714,62.28571428571428,52.85714285714286,44.39285714285714,44.42857142857143,52.39285714285714,63.35714285714285,71.64285714285714,75.0,73.32142857142856,73.57142857142856,71.10714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,65.74999999999999,68.71428571428571,68.28571428571428,65.28571428571428,55.214285714285715,46.07142857142857,46.07142857142857,54.71428571428571,66.67857142857142,75.85714285714286,79.67857142857143,77.85714285714285,78.14285714285714,75.2142857142857,72.57142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,71.85714285714285,71.42857142857142,68.28571428571428,57.57142857142857,47.74999999999999,47.71428571428572,57.03571428571428,69.99999999999999,80.07142857142856,84.35714285714286,82.39285714285712,82.71428571428572,79.32142857142856,76.14285714285714,74.10714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,74.57142857142856,71.28571428571428,59.92857142857143,49.42857142857142,49.35714285714286,59.35714285714285,73.32142857142856,84.28571428571428,89.03571428571428,86.9285714285714,87.28571428571428,83.42857142857142,79.71428571428572,77.35714285714286,83.5,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,74.28571428571428,62.285714285714285,51.107142857142854,51.0,61.678571428571416,76.64285714285712,88.5,93.71428571428571,91.4642857142857,91.85714285714286,87.53571428571426,83.28571428571428,80.60714285714286,87.71428571428571,92.28571428571428,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,64.64285714285714,52.785714285714285,52.64285714285714,64.0,79.96428571428571,92.7142857142857,98.39285714285714,95.99999999999999,96.42857142857142,91.64285714285712,86.85714285714286,83.85714285714286,91.92857142857142,97.28571428571428,98.85714285714286,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,54.46428571428571,54.28571428571429,66.32142857142857,83.28571428571428,96.92857142857142,103.07142857142856,100.53571428571426,101.0,95.74999999999999,90.42857142857142,87.10714285714286,96.14285714285714,102.28571428571428,104.14285714285714,108.42857142857143,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,55.92857142857143,68.64285714285714,86.60714285714285,101.14285714285714,107.75,105.07142857142854,105.57142857142856,99.85714285714283,94.0,90.35714285714286,100.35714285714285,107.28571428571428,109.42857142857142,114.57142857142857,114.57142857142856,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,70.96428571428571,89.92857142857142,105.35714285714283,112.42857142857142,109.60714285714285,110.14285714285714,103.9642857142857,97.57142857142856,93.60714285714286,104.57142857142856,112.28571428571428,114.71428571428572,120.71428571428571,120.85714285714286,116.32142857142854,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,93.24999999999999,109.57142857142856,117.10714285714286,114.14285714285712,114.7142857142857,108.07142857142854,101.14285714285714,96.85714285714286,108.78571428571426,117.28571428571428,120.0,126.85714285714285,127.14285714285714,121.9285714285714,120.35714285714283,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,113.78571428571428,121.78571428571428,118.6785714285714,119.28571428571428,112.1785714285714,104.7142857142857,100.10714285714286,112.99999999999999,122.28571428571428,125.28571428571428,133.0,133.42857142857142,127.53571428571426,125.42857142857142,125.35714285714286,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,126.4642857142857,123.21428571428568,123.85714285714286,116.28571428571426,108.28571428571428,103.35714285714286,117.21428571428571,127.28571428571428,130.57142857142856,139.1428571428571,139.7142857142857,133.1428571428571,130.5,130.42857142857144,131.03571428571428,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,127.74999999999996,128.42857142857142,120.39285714285712,111.85714285714283,106.60714285714286,121.4285714285714,132.28571428571428,135.85714285714283,145.28571428571428,145.99999999999997,138.75,135.57142857142856,135.5,136.21428571428572,139.35714285714283,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,133.0,124.49999999999996,115.42857142857142,109.85714285714286,125.64285714285712,137.28571428571428,141.14285714285714,151.4285714285714,152.28571428571428,144.35714285714283,140.64285714285714,140.57142857142858,141.39285714285714,144.99999999999997,152.8928571428571,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,128.60714285714283,118.99999999999997,113.10714285714286,129.85714285714283,142.28571428571428,146.42857142857142,157.57142857142856,158.57142857142856,149.96428571428567,145.7142857142857,145.64285714285714,146.57142857142858,150.6428571428571,159.9285714285714,172.14285714285717,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,122.57142857142856,116.35714285714286,134.07142857142856,147.28571428571428,151.7142857142857,163.71428571428567,164.85714285714283,155.57142857142856,150.78571428571428,150.71428571428572,151.75,156.28571428571425,166.96428571428567,181.28571428571433,185.82142857142856,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,119.60714285714286,138.28571428571428,152.28571428571428,157.0,169.85714285714283,171.1428571428571,161.1785714285714,155.85714285714283,155.78571428571428,156.92857142857142,161.9285714285714,174.0,190.42857142857144,195.78571428571428,196.4285714285714,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,142.5,157.28571428571428,162.28571428571428,176.0,177.4285714285714,166.78571428571422,160.92857142857142,160.85714285714286,162.10714285714286,167.57142857142853,181.03571428571428,199.5714285714286,205.75,206.85714285714283,199.17857142857142,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,162.28571428571428,167.57142857142856,182.1428571428571,183.7142857142857,172.3928571428571,165.99999999999997,165.92857142857142,167.28571428571428,173.21428571428567,188.07142857142856,208.71428571428572,215.71428571428572,217.28571428571428,208.49999999999997,196.35714285714283,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,172.85714285714283,188.28571428571428,189.99999999999997,177.99999999999994,171.07142857142856,171.0,172.4642857142857,178.85714285714283,195.10714285714283,217.8571428571429,225.67857142857144,227.71428571428567,217.82142857142858,203.57142857142856,197.07142857142856,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,194.4285714285714,196.28571428571425,183.60714285714283,176.1428571428571,176.07142857142856,177.64285714285714,184.49999999999997,202.1428571428571,227.0,235.6428571428571,238.1428571428571,227.14285714285714,210.78571428571422,202.85714285714283,213.14285714285714,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,202.57142857142853,189.21428571428567,181.2142857142857,181.14285714285714,182.82142857142856,190.1428571428571,209.1785714285714,236.14285714285717,245.60714285714283,248.57142857142856,236.4642857142857,217.99999999999994,208.6428571428571,220.14285714285714,229.7142857142857,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,194.8214285714285,186.28571428571425,186.2142857142857,187.99999999999997,195.78571428571425,216.21428571428567,245.28571428571428,255.57142857142856,258.99999999999994,245.78571428571425,225.21428571428567,214.42857142857142,227.14285714285714,238.42857142857142,251.82142857142858,258.552380952381,264.6,264.29999999999995,252.83333333333334,268.0,234.0
