data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
10/04/2020,,,,,,,,,,,,,,,185.52207792207793,199.26324110671936,229.51324110671936,253.558,294.4436923076923,329.86974358974356,349.44391534391536,359.83760262725775,410.3903448275862,482.39366703744906,505.70903225806444,520.8375366568915,553.2675579322638,608.9496103896104,641.8143977591036,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,204.26493506493506,234.96284584980236,259.56800000000004,301.0375384615385,337.1825641025641,357.53121693121693,368.6402846195949,419.81300492610836,492.5820986281053,516.88,532.9249633431085,566.1836675579323,622.6981207028266,656.4903081232493,671.3679279279279,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,240.41245059288536,265.57800000000003,307.6313846153846,344.4953846153846,365.6185185185185,377.4429666119321,429.2356650246305,502.77053021876156,528.0509677419354,545.0123900293255,579.0997771836007,636.4466310160427,671.1662184873949,686.9616216216216,709.4118539592224,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,271.588,314.2252307692308,351.8082051282051,373.7058201058201,386.24564860426926,438.65832512315274,512.9589618094178,539.2219354838709,557.0998167155425,592.0158868092692,650.195141329259,685.8421288515406,702.5553153153153,725.848079658606,761.7850311850311,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,320.8190769230769,359.1210256410256,381.7931216931217,395.04833059660643,448.0809852216749,523.1473934000742,550.3929032258064,569.1872434017596,604.9319964349377,663.9436516424752,700.5180392156863,718.149009009009,742.2843053579896,779.0248823722507,797.0430364372469,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,366.4338461538461,389.88042328042326,403.8510125889436,457.50364532019705,533.3358249907304,561.5638709677419,581.2746700879766,617.8481060606061,677.6921619556914,715.193949579832,733.7427027027027,758.7205310573733,796.2647335594703,815.095060728745,846.7148968105065,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,397.9677248677249,412.6536945812808,466.9263054187192,543.5242565813867,572.7348387096773,593.3620967741936,630.7642156862746,691.4406722689075,729.8698599439775,749.3363963963964,775.1567567567569,813.5045847466899,833.1470850202429,865.5288742964352,1011.3588850174216,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,421.45637657361794,476.34896551724137,553.7126881720429,583.9058064516129,605.4495234604107,643.6803253119429,705.1891825821237,744.5457703081233,764.9300900900901,791.5929824561404,830.7444359339095,851.1991093117408,884.3428517823639,1030.9303135888501,1130.7098128190585,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,485.7716256157635,563.9011197626993,595.0767741935483,617.5369501466276,656.5964349376113,718.93769289534,759.221680672269,780.5237837837838,808.029208155524,847.9842871211291,869.2511336032389,903.1568292682927,1050.5017421602788,1151.348902033871,1280.0868317728782,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,574.0895513533555,606.2477419354838,629.6243768328446,669.5125445632798,732.686203208556,773.8975910364145,796.1174774774775,824.4654338549076,865.2241383083488,887.3031578947368,921.9708067542214,1070.0731707317073,1171.987991248683,1301.9284204167925,1311.5272727272727,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,617.4187096774192,641.7118035190616,682.4286541889483,746.4347135217722,788.5735014005602,811.7111711711711,840.9016595542912,882.4639894955683,905.3551821862347,940.7847842401501,1089.644599303136,1192.6270804634955,1323.7700090607068,1334.7545454545455,1432.1722441809397,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,653.7992302052787,695.3447638146168,760.1832238349884,803.2494117647059,827.3048648648648,857.3378852536748,899.7038406827879,923.4072064777329,959.5987617260788,1109.2160278745646,1213.266169678308,1345.6115977046206,1357.9818181818182,1456.6483970136144,1596.2567129201357,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,708.2608734402853,773.9317341482046,817.9253221288516,842.8985585585585,873.7741109530583,916.9436918700076,941.4592307692308,978.4127392120075,1128.787456445993,1233.9052588931204,1367.453186348535,1381.209090909091,1481.1245498462888,1622.0659019426457,1767.228353376503,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.6802444614208,832.6012324929973,858.4922522522522,890.2103366524419,934.1835430572271,959.5112550607289,997.2267166979362,1148.3588850174215,1254.5443481079328,1389.2947749924492,1404.4363636363637,1505.6007026789634,1647.8750909651556,1794.532469935245,1924.715143291359,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.277142857143,874.0859459459459,906.6465623518255,951.4233942444467,977.5632793522268,1016.040694183865,1167.9303135888504,1275.1834373227452,1411.1363636363635,1427.6636363636362,1530.076855511638,1673.6842799876656,1821.836586493987,1953.660703430308,2114.6281224489794,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.6796396396396,923.0827880512091,968.6632454316664,995.6153036437247,1034.8546716697938,1187.5017421602788,1295.8225265375577,1432.9779522802778,1450.890909090909,1554.5530083443127,1699.4934690101757,1849.140703052729,1982.6062635692574,2145.306387755102,2238.217805522209,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.5190137505926,985.9030966188859,1013.6673279352228,1053.6686491557225,1207.0731707317073,1316.46161575237,1454.819540924192,1474.1181818181817,1579.0291611769871,1725.3026580326857,1876.4448196114708,2011.5518237082065,2175.9846530612244,2270.763879951981,2372.0968325791855,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.1429478061056,1031.7193522267207,1072.4826266416512,1226.644599303136,1337.1007049671825,1476.6611295681064,1497.3454545454545,1603.505314009662,1751.1118470551958,1903.7489361702128,2040.4973838471558,2206.662918367347,2303.3099543817525,2406.4950226244346,2351.7720310765817
