data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
11/04/2020,,,,,,,,,,,,,,,,67847.99602821383,42196.359111404934,27684.463026735008,18462.769591837252,12926.884985715742,9208.701087892665,6497.900534969598,4549.164349782916,3355.817934454752,2612.9472053975564,2010.6190077805775,1539.9761626158554,1200.6512359859603,965.7313219212946,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,63767.37744546732,41332.53201893192,27235.452743132224,18860.802765730677,13291.471724205143,9272.395600879217,6414.151232660069,4681.114329756231,3611.250884320851,2751.1342516838467,2085.0805718685738,1609.0489421332659,1282.0543478523691,1032.1895881224,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,61708.91598822935,40176.52294438747,27518.608029767176,19184.379958604215,13231.553748245628,9043.712838688258,6529.803402999421,4990.966875476514,3764.382830112998,2823.135251521598,2156.3618314639843,1701.9882378642778,1357.4493047947333,1085.727826055164,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,59266.611468682946,40150.6657644447,27689.968577810338,18881.206338533724,12751.29614845946,9108.5860071363,6897.81772300997,5150.813008480543,3822.438689379475,2889.8414625163045,2259.4704870981936,1785.203645039283,1414.1222098178416,1134.4557660829025,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,58581.30467879593,39966.595818815746,26943.166281250564,17978.84965676339,12705.794329319191,9533.200785935438,7047.868361341983,5175.464946707779,3872.8118614530645,2999.5547375074475,2347.750330715634,1841.844315223889,1463.5463954482036,1187.2757404596953,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,57686.18974254155,38447.448549809764,25349.504177232444,17723.63014549992,13175.4593806956,9643.613223198407,7007.421071009834,5190.136520898135,3982.0518456333184,3087.564620816176,2398.9372756966627,1888.1018684627154,1517.8005416051483,1232.8301139709179,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,54863.86731833131,35741.85080243936,24723.134767702893,18209.2807851551,13195.376421721241,9487.833570908188,6955.544981070612,5286.363573577675,4060.5064188447586,3124.531213175516,2435.8152749921232,1940.339893751149,1561.8240091247965,1280.9328158462272,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,50394.670043731996,34486.91874769197,25166.326056034115,18055.261537456066,12846.236148369466,9321.451524231708,7017.899544099071,5340.037991859446,4069.5917317275116,3142.4131043923694,2480.5096586015407,1978.6134422217679,1608.7505204221509,1392.540619024419,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,48106.66510881191,34781.38289102267,24705.052646267515,17393.41040779638,12492.11366687581,9316.59605427672,7022.770761341454,5300.499733562626,4053.9856285648825,3171.0568783495064,2506.6275911166726,2020.4636847005672,1737.659271699614,1520.398668676927,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,48069.972276381,33803.975920741206,23550.145125772015,16741.26647126533,12368.22520657888,9235.759978025742,6903.71400316641,5229.993298347231,4053.8450196548933,3175.5479602382784,2537.542925004038,2168.309996328147,1885.844430866064,1673.7387966617287,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,46254.051930656125,31886.17542171756,22435.75511204953,16419.408319246806,12146.09806734011,8991.844058726403,6747.145255776323,5182.39188820047,4022.9768807743567,3186.953640887798,2705.690532516158,2339.1293946102883,2064.865433737856,1779.2769621695236,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,43172.905202689915,30067.20598539112,21797.54694398254,15973.53099392466,11711.559826981495,8704.402951516462,6625.1140713742425,5096.551267967803,4002.5622459773085,3376.2521365232246,2901.3667485907763,2547.3922621315287,2180.5174155105046,1900.1875385682758,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,40294.47064531427,28937.282241661058,21007.050247680752,15253.89371581185,11229.435245595705,8469.474598911906,6456.62045714379,5026.902282914929,4213.001580331162,3598.74448554424,3142.678080198529,2672.240635065112,2314.3539663348606,2052.783202348009,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38415.62106440225,27626.71323431404,19867.6587005281,14486.946047581374,10827.28526766856,8179.638648907444,6313.392524344164,5257.125830107793,4463.745191305268,3877.0729041534496,3274.8511710562825,2818.792446942176,2486.6838012878275,2227.942479629209,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36332.339625611465,25876.92490813069,18689.417695146098,13841.485076598903,10362.462664608564,7929.12273268458,6560.019374930815,5536.659024539674,4783.084337792334,4013.354954580049,3433.1787507514846,3012.298775883578,2685.430776348281,2408.9691317638844,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33703.78225206958,24110.970844814838,17694.80570515757,13127.796603796094,9958.352354545928,8185.813996121392,6867.460359011384,5900.816504617589,4918.396943900509,4181.477195100954,3649.013964095637,3236.860251328719,2889.3280435157794,2609.120633545801,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31105.244933901442,22620.849367719187,16631.08946671899,12506.904604781503,10214.535498960104,8518.135498964355,7279.745235945097,6027.532767856348,5092.875379507148,4420.312824467176,3901.5208952356897,3465.4726094119887,3114.8746537348807,2785.461625275802,
