data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45
30/03/2020,1.0,7.0,15.055245798826217,24.99703746617676,29.070224559824002,29.293777410129984,30.56346207379263,38.024274042451154,53.85910431512485,72.57640003548254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,1.0,7.0,16.177776523679494,27.964094453411526,34.180578569570784,34.698591379037566,35.72778413392295,43.62516545507434,60.7473252893849,82.09161622728587,78.52891481719696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,1.0,7.0,17.44062358913943,31.409324464035464,40.22292440948979,41.10061419641536,41.83589037376369,50.26824702691433,68.98031375539408,93.61355566774327,94.22052140479356,89.98137818441448,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,1.0,7.0,18.86132653778186,35.40979020405013,47.367232451467444,48.68383470872283,49.060258142229266,58.147445090040414,78.82060478768369,107.56542873016792,113.46234074150036,110.64363851769264,105.5021030082002,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,1.0,7.0,20.459617355004593,40.054973860201095,55.814471115209784,57.66618840827343,57.60488516813466,67.49277096728602,90.58198742534171,124.45969926126554,137.057605465963,136.05053613809014,129.44068545860256,120.77016762917619,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,7.0,22.257694524380167,45.44877863236567,65.80226008272905,68.30582071922672,67.71104993600883,78.57703551454202,104.63951083552257,144.91690780243266,165.99127892351436,167.29157348257255,158.81096749977203,147.69901856258952,183.67898656108494,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,24.280531339927688,51.71185283432999,77.61155450788557,80.90850588380056,79.66412477541053,91.7238130766496,121.44144395136689,169.6884645575151,201.47117158520922,205.70643345255868,194.84540976322128,180.63235741573982,213.8122411869928,215.90539467880288,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,58.9842885483073,91.57454824689647,95.83643466136363,93.80163404801972,107.31688734248561,141.5235699555002,199.6842493115997,244.97836002197002,252.94242789927551,239.05612001168686,220.9090409882513,250.54418474828594,259.6904509046451,248.8722572637555,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,108.08401842661662,113.51862339161993,110.52278497516609,125.81145484476696,165.52627143427117,236.0060320687036,298.32901312908655,311.0251379003935,293.2983054847883,270.16645903607366,295.3198219816429,313.43602566394776,306.2622047026773,301.82519884427364,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,134.46324356976115,130.29974023206654,147.74741315966202,194.21495101732003,279.98794197604826,363.75020648183715,382.4452750349989,359.84812267530606,330.40709996098497,349.90058998014956,379.40800458087637,376.8862751541598,371.16968542973206,335.286596199321,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,153.6909506180966,173.76512171832167,228.50443867964742,333.24547099200623,443.9728896250931,470.26548845526895,441.4981913342766,404.0799590523991,416.433651693618,460.3877321530026,463.79625764620295,456.44610161621046,410.4123060716765,358.47633496977033,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,204.62409532348693,269.48816401079245,397.7348122430088,542.3458871337463,578.251697871897,541.6747807444198,494.18009881467134,497.5363635698837,559.7892717962684,570.7476838169199,561.3148159969501,502.3709950962023,436.138488681637,374.27968074388923,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,318.4730237018904,475.8247126163834,662.9756923168582,711.0345842942648,664.5815857314828,604.3704088596235,596.3992402252811,681.8033409921836,702.3621109743245,690.2771686340552,614.9343306237805,530.6257701098821,452.2699948645613,380.92362175219216,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,570.3834787943333,810.8978891294087,874.3081635957767,815.3761256641676,739.1305153349173,716.9114666905543,831.5739897685892,864.3268276329095,848.8686846634685,752.7190754858443,645.5832613072478,546.5114960241665,456.8155097890022,383.1184600527689,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,992.2873581469233,1075.073958166095,1000.3861686467627,903.9388935836404,863.8138957817109,1015.4154711873277,1063.6406111509036,1043.8966788198895,921.3764436041934,785.4457336171134,660.3905160146983,547.8274332893482,455.8918153485348,397.437695842308,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,1321.941237256106,1227.375262679621,1105.4955875593453,1042.885549387753,1241.078446986366,1308.9161570835313,1283.7324497171337,1127.8238834066542,955.6087300158747,797.9990115759149,656.9717757678912,542.4884702062021,470.0264357090908,411.10920855709736,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,1505.8685162307534,1351.994590329131,1261.1709604840132,1518.0767514685174,1610.752248751107,1578.6706059068597,1380.528795599303,1162.636711612353,964.2815985897106,787.8610816622798,645.5341605149772,555.8729143625287,483.27615844870724,438.95912438283597,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,1653.4569588963739,1527.257299320701,1858.088489833236,1982.1917491168783,1941.3709472744727,1689.8558219232848,1414.5162980735122,1165.2132244405302,944.8276271420225,768.1533807223249,657.3985492023144,568.1114420780539,513.7521595011298,475.19882672895636,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,1851.6121857051608,2275.448381049636,2439.285205600946,2387.401868901173,2068.4919488755513,1720.9643713562007,1408.0138627521303,1133.0668131586735,914.0641230270678,777.4670096831769,667.8388846162402,601.2889736901317,554.1723950770765,507.69777438794694,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,2787.752102191518,3001.7844221753976,2935.9086122282356,2531.9668619381287,2093.8029286132146,1701.4079450171544,1358.8091268721662,1087.690612283157,919.4649910303955,785.0726860456116,703.74094433473,646.2706265068937,589.6988699537382,524.3569312897456,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,3693.995969198277,3610.4350472520864,3099.2898925411855,2547.4151451575194,2055.9378511439418,1629.5263631664905,1294.2974548995344,1087.3977406128627,922.8859483512076,823.6494238265549,753.6747163804906,684.9444192343332,605.8188069856084,568.7057249226365,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,4439.934259579339,3793.7296820129854,3099.3002412485725,2484.342723416489,1954.1789319350219,1540.1492693248586,1286.002031425762,1084.8912321153207,963.9887785854618,878.9283541809772,795.5736077246725,699.936255242638,655.1353240358633,623.3299033784372,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,4643.768540278647,3770.748558068063,3002.0162155963644,2343.5124367046096,1832.70063834439,1520.8797692545288,1275.3352541811494,1128.240169126104,1024.997966620495,924.0711326848703,808.6753923021171,754.7001445395363,716.3973776822895,660.883271340442,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,4587.662885621029,3627.5596252315786,2810.4133409886704,2180.822142817558,1798.6560020929778,1499.2102087376877,1320.4779013066589,1195.3429725852482,1073.3230086700096,934.3077819112033,869.3964243283843,823.3604708652502,756.7450120790193,717.2331756317141,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,4383.4502845935285,3370.335494491197,2595.069330526227,2127.1657886874477,1762.3846299351542,1545.470490728777,1393.9977137905553,1246.6813865219049,1079.4578883559127,1001.5237814697193,946.2938951237956,866.5115885668682,819.2217222189664,753.9571828952944,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,4041.811636658116,3088.002775658365,2515.6751970899604,2071.757226391138,1808.798947222035,1625.6670015389323,1448.039841637289,1247.1579015966597,1153.731320696735,1087.5821315632681,992.1999103210139,935.712754174131,857.8889271594613,793.6183664036661,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,3674.5689335938114,2975.1426667869846,2435.437720120056,2116.995213495616,1895.837542449267,1681.9208224635693,1440.9110798050376,1329.0707469804381,1249.965680842696,1136.1194414828738,1068.7684842542703,976.1474895916199,899.7848208338094,848.9529370189164,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,3518.52810648029,2862.9594302975365,2477.7041919702156,2210.9078820924815,1953.577223288248,1664.764932529278,1531.0575510877159,1436.5942193614035,1300.91463614197,1220.7443660884428,1110.7077982589542,1020.1537137701889,959.9257779446997,903.7092958602532,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,3365.5291744128613,2899.873378915173,2578.3399440352996,2269.1103626153517,1923.395773286858,1763.7414938734005,1651.0876920326607,1489.6135289432996,1394.330792207508,1263.8170217795382,1156.62497924193,1085.4046896856485,1018.9824948236729,946.5775190052137,
