data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44
13/04/2020,,,,,,,,,,,,,,198859.73650232307,114936.93961880976,68853.53070131024,42411.65880741757,26644.17963859506,17758.462247512423,11733.120300307024,7743.599154774562,5412.533417985268,3832.0413508893116,2798.2426353987726,2118.6854320632724,1604.3909742823735,1215.8174652254188,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,177042.94944562193,104534.70365183613,63487.105276491435,39330.865589319175,25882.99181710555,16874.52693475523,10984.631213506584,7583.115167296946,5302.581325829154,3826.6636241884985,2865.830962406172,2145.716815623991,1607.0737706150865,1220.8125999764316,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,158706.52029423465,95035.48433911701,58058.345536911394,37724.50880414466,24268.877500926046,15582.175740894985,10624.162697898655,7337.43875454444,5233.053884407224,3876.4542299645245,2869.687455647102,2124.238364778012,1595.0015793344944,1217.2220282972633,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,142261.06615251378,85702.95710447771,54983.541878395365,34903.40306618485,22103.99203221195,14884.757852313553,10153.169592033013,7156.326148974464,5243.469553554254,3837.927741971629,2807.8291817728477,2083.8825206494794,1572.1769540278228,1224.9993178922703,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,126510.61253170337,80138.61474482896,50197.9354238397,31355.47126951006,20853.97434339286,14049.432807972265,9786.446897306665,7092.557096772962,5132.854911990396,3711.403034959811,2722.6094419795754,2030.6405218724549,1565.4142365235307,1247.7075819985532,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,116802.18032195533,72194.47101011325,44479.09577149289,29217.018525248797,19440.881040794662,13383.199826286313,9593.717605718906,6864.694001250087,4905.751595334494,3557.1113534970596,2622.7969558428363,2000.4270174834935,1578.8790554355787,1270.9318639926873,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,103829.80097533677,63095.52625265163,40933.884229851246,26901.2892412187,18301.8453448721,12976.90187649781,9180.86026953865,6484.447657242253,4647.394880103631,3387.6325216022274,2556.325449783115,1997.9513691021518,1593.1959985274436,1287.292894663115,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,89503.74021880509,57349.55045789006,37224.617614867515,25028.210545710994,17553.151888884822,12278.50728283651,8571.176220888032,6071.85916470672,4375.502295689234,3266.702433078274,2528.2555111201405,1997.1751135027507,1598.82051642387,1303.8051993630172,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,80348.37151670984,51509.50737520603,34226.67557924425,23743.197272091413,16421.308751956985,11329.424754854159,7932.933324402785,5651.445432023089,4174.4859940211845,3199.3150726095305,2503.589286993818,1985.738486039617,1604.9791812726485,1316.6700625875765,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,71276.20161171793,46805.79616618196,32116.13619423106,21961.902608800174,14975.291834870673,10364.441832777575,7299.467195480831,5334.5334236206745,4048.489912829914,3138.4124885058955,2466.2914282327883,1975.7231936006406,1606.8364783124414,1334.9477811352979,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,64008.04395033647,43441.75690519981,29371.90777446064,19794.41766833387,13541.227451715256,9428.06968213563,6816.946299133207,5123.056092414427,3934.2047831801933,3063.139205760035,2432.1076455560606,1960.949475042686,1615.9131037644008,1344.152365910664,
