data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_44,yhat_model_40_to_44,yhat_model_41_to_44,yhat_model_42_to_44,yhat_model_43_to_44,yhat_model_44_to_44
18/04/2020,,,,,,,,,,,,,,,,851.0,918.0,1040.0,1134.0,1216.0,1341.0000000000139,1405.0000000016191,1504.0000001141543,1552.0000048992576,1616.0001283074428,1666.0020586474386,1719.0203693886747,1746.125640418329,1935.4914659971653,2076.250020799747,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,918.0,1040.0,1134.0,1216.0,1341.0,1405.0000000000139,1504.0000000016191,1552.0000001141543,1616.0000048992576,1666.0001283074428,1719.0020586474386,1746.0203693886747,1935.125640418329,2075.4914659971655,2292.250020799747,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,1040.0,1134.0,1216.0,1341.0,1405.0,1504.0000000000139,1552.0000000016191,1616.0000001141543,1666.0000048992576,1719.0001283074428,1746.0020586474386,1935.0203693886747,2075.125640418329,2291.4914659971655,2413.250020799747,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,1134.0,1216.0,1341.0,1405.0,1504.0,1552.0000000000139,1616.0000000016191,1666.0000001141543,1719.0000048992576,1746.0001283074428,1935.0020586474386,2075.0203693886747,2291.125640418329,2412.4914659971655,2748.250020799747,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,1216.0,1341.0,1405.0,1504.0,1552.0,1616.0000000000139,1666.0000000016191,1719.0000001141543,1746.0000048992576,1935.0001283074428,2075.0020586474384,2291.0203693886747,2412.125640418329,2747.4914659971655,3063.250020799747,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,1341.0,1405.0,1504.0,1552.0,1616.0,1666.0000000000139,1719.0000000016191,1746.0000001141543,1935.0000048992576,2075.0001283074425,2291.0020586474384,2412.0203693886747,2747.125640418329,3062.4914659971655,3307.250020799747,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,1405.0,1504.0,1552.0,1616.0,1666.0,1719.0000000000139,1746.0000000016191,1935.0000001141543,2075.000004899258,2291.0001283074425,2412.0020586474384,2747.0203693886747,3062.125640418329,3306.4914659971655,3485.250020799747,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,1504.0,1552.0,1616.0,1666.0,1719.0,1746.0000000000139,1935.0000000016191,2075.0000001141543,2291.000004899258,2412.0001283074425,2747.0020586474384,3062.0203693886747,3306.125640418329,3484.4914659971655,3683.250020799747,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,1552.0,1616.0,1666.0,1719.0,1746.0,1935.0000000000139,2075.0000000016194,2291.0000001141543,2412.000004899258,2747.0001283074425,3062.0020586474384,3306.0203693886747,3484.125640418329,3682.4914659971655,4117.250020799747,4410.004841810209,4702.741526753668,4911.989341821514,5121.223128789189,5394.018315526354,5667.0
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,1616.0,1666.0,1719.0,1746.0,1935.0,2075.000000000014,2291.0000000016194,2412.0000001141543,2747.000004899258,3062.0001283074425,3306.0020586474384,3484.0203693886747,3682.125640418329,4116.4914659971655,4409.30339330975,4702.146440537892,4911.541506026953,5121.002478752139,5394.000000112535,5667.0
