data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44
04/04/2020,,376.33373030450696,442.02208060374886,498.04747859016163,576.9281126475041,662.615565027993,757.1737343473894,827.7758617922506,868.9544233036464,929.5597253021326,965.7253871032601,1021.0226070250137,1097.1440363528316,1236.756732716467,1346.1335497205516,1439.5593070159928,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,446.5184221833666,502.4225985261894,581.4812052860899,668.2978233135436,762.1907487115433,832.4813112628651,873.9867806609772,935.353064051302,971.3916735975381,1025.9946384305856,1100.7107571816227,1241.4619525941434,1350.191833131158,1443.6250042210995,1583.4515474377706,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,506.7973988284637,586.0337381808652,673.9800815990943,767.2074075084954,837.1867607334796,879.0191380183079,941.1464028004714,977.0579600918161,1030.9666698361575,1104.275798886902,1246.1671724718199,1354.2501165417646,1447.6904932334267,1588.5963774459476,1664.0935010875905,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,590.5862710756405,679.662339884645,772.2240663054475,841.8922102040941,884.0514953756388,946.9397415496408,982.7242465860941,1035.9387012417296,1107.8405289055086,1250.8723923494963,1358.308399952371,1451.755982245754,1593.7412074541246,1668.3391655386708,1779.6008423142641,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,685.3445981701957,777.2407251023997,846.5976596747087,889.0832229927591,952.7330802988101,988.390533080372,1040.9107326473015,1111.4052589241148,1255.5776122271727,1362.3666833629775,1455.8214712580811,1598.8860374623016,1672.5848299897514,1784.2562001099948,1839.223767036935,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,782.2573838993518,851.3031091453231,894.1146604325509,958.5264190479795,994.05681957465,1045.8825263909612,1114.969988942721,1260.2828321048491,1366.424966773584,1459.8869602704083,1604.0308674704786,1676.8304944408317,1788.9115579057254,1843.3716757946388,1911.1969112784327,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,856.0085586159375,899.1460978723426,964.3193488390152,999.723106068928,1050.8532544185489,1118.5346171784404,1264.9880519825256,1370.4832501841904,1463.9524492827354,1609.1756974786556,1681.0761588919122,1793.566915701456,1847.5195845523426,1916.045376725447,1970.5870075504888,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,904.176520878054,970.1121156982675,1005.389392563206,1055.8238750133842,1122.0990849683415,1269.693271860202,1374.5415335947969,1468.0179382950628,1614.3205274868326,1685.3218233429925,1798.2222734971867,1851.6674933100467,1920.8938421724615,1975.3632942858465,2031.2018616763003,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,975.9048825575198,1011.055679057484,1060.794101527529,1125.6635527582423,1274.3984917378784,1378.5998170054036,1472.08342730739,1619.4653574950096,1689.5674877940728,1802.8774129187245,1855.8154020677505,1925.742307619476,1980.1395810212039,2036.3110197750543,2063.0970487609866,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,1016.721965551762,1065.7643280416737,1129.2280205481431,1279.1037116155549,1382.6581004160098,1476.148916319717,1624.6101875031866,1693.8131522451533,1807.5324998608976,1859.9633108254543,1930.5907730664903,1984.9158677565615,2041.4201778738084,2068.126136904095,2291.9653103801256,,,,,,,,,,,,,
